#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.SurfaceForm|value
#T_SP=webanno.custom.SemanticRoles|SemanticRoles
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Sentence.id=1
#Text=▁E heyi ▁Yohanɛɛsɩ ▁ḿbʋ́ .
35-2	1257-1261	cɛlɩ	*	VERB	cɛlʋʋ	_	_	root	basic	35-2	
35-3	1262-1264	▁ɛ	*	PRON	_	_	_	det:poss	basic	35-4	
35-4	1265-1272	-pɩyalʋ	*	NOUN	-pɩyalʋ	_	Recipient	iobj:arg	basic	35-2	
35-5	1273-1281	▁tindine	*	NOUN	_	_	Theme	obj:arg	basic	35-2	
35-6	1282-1289	▁hɔɔlaɣ	*	NOUN	_	_	_	nmod	basic	35-5	
35-7	1290-1291	.	*	PUNCT	_	_	_	punct	basic	35-2	

#Sentence.id=36
#Text=▁Kpelaɣ ▁ŋ́gá ▁po woni -kɛ ▁bere .
36-1	1292-1299	▁Kpelaɣ	*	NOUN	_	_	_	dislocated	basic	36-4	
36-2	1300-1305	▁ŋ́gá	*	DET	_	_	_	det	basic	36-1	
36-3	1306-1309	▁po	*	PRON	_	_	Agent	nsubj:arg	basic	36-4	
36-4	1310-1314	woni	*	VERB	wonuu	_	_	root	basic	36-4	
36-5	1315-1318	-kɛ	*	PRON	-kɛ	_	Theme	obj:arg	basic	36-4	
36-6	1319-1324	▁bere	*	ADV	_	_	_	obl	basic	36-4	
36-7	1325-1326	.	*	PUNCT	_	_	_	punct	basic	36-4	

#Sentence.id=37
#Text=▁Pɔɔlɩ ▁ñe kitini -i ▁tɔm .
37-1	1327-1333	▁Pɔɔlɩ	*	PROPN	_	_	Agent	nsubj:arg	basic	37-3	
37-2	1334-1337	▁ñe	*	ADV	_	_	_	advmod	basic	37-3	
37-3	1338-1344	kitini	*	VERB	kitinuu	_	_	root	basic	37-3	
37-4	1345-1347	-i	*	PRON	-i	_	Recipient	iobj:arg	basic	37-3	
37-5	1348-1352	▁tɔm	*	NOUN	_	_	Theme	obj:arg	basic	37-3	
37-6	1353-1354	.	*	PUNCT	_	_	_	punct	basic	37-3	

#Sentence.id=38
#Text=▁Ɛ pɔzɩ -wɛ ▁tɔm be ▁naalɛ .
38-1	1355-1357	▁Ɛ	*	PRON	_	_	Agent	nsubj:arg	basic	38-2	
38-2	1358-1362	pɔzɩ	*	VERB	pɔzʋʋ	_	_	root	basic	38-2	
38-3	1363-1366	-wɛ	*	PRON	-wɛ	_	Recipient	iobj:arg	basic	38-2	
38-4	1367-1371	▁tɔm	*	NOUN	_	_	_	nmod	basic	38-5	
38-5	1372-1374	be	*	NOUN	_	_	Theme	obj:arg	basic	38-2	
38-6	1375-1381	▁naalɛ	*	NUM	_	_	_	nummod	basic	38-5	
38-7	1382-1383	.	*	PUNCT	_	_	_	punct	basic	38-2	

#Sentence.id=39
#Text=▁Ɛsɔ ▁hʋʋnɩ -mɩ ▁tɔm .
39-1	1384-1388	▁Ɛsɔ	*	PROPN	_	_	Agent	nsubj:arg	basic	39-2	
39-2	1389-1395	▁hʋʋnɩ	*	VERB	hʋʋ	_	_	root	basic	39-2	
39-3	1396-1399	-mɩ	*	PRON	-mɩ	_	Theme	iobj:arg	basic	39-2	
39-4	1400-1404	▁tɔm	*	PRON	_	_	_	obj	basic	39-2	
39-5	1405-1406	.	*	PUNCT	_	_	_	punct	basic	39-2	

#Sentence.id=40
#Text=▁Abire ▁tasɩ -ɩ ▁heyuu ▁mbʋ .
40-1	1407-1413	▁Abire	*	PROPN	_	_	Agent	nsubj:arg	basic	40-2	
40-2	1414-1419	▁tasɩ	*	VERB	tasʋʋ	_	_	root	basic	40-2	
40-3	1420-1422	-ɩ	*	PRON	-ɩ	_	Recipient	iobj:arg	basic	40-4	
40-4	1423-1429	▁heyuu	*	VERB	heyuu	_	Theme	ccomp:arg	basic	40-2	
40-5	1430-1434	▁mbʋ	*	PRON	_	_	Theme	obj:arg	basic	40-4	
40-6	1435-1436	.	*	PUNCT	_	_	_	punct	basic	40-4	

#Sentence.id=41
#Text=▁Ɛyʋ ▁kʋɖʋm ▁koŋ ▁tɔm ▁pa mawa .
41-1	1437-1441	▁Ɛyʋ	*	NOUN	_	_	_	nmod	basic	41-4	
41-2	1442-1448	▁kʋɖʋm	*	NUM	_	_	_	nummod	basic	41-1	
41-3	1449-1453	▁koŋ	*	ADV	_	_	_	advmod	basic	41-2	
41-4	1454-1458	▁tɔm	*	NOUN	_	_	Patient	obj:arg	basic	41-6	
41-5	1459-1462	▁pa	*	PRON	_	_	Agent	nsubj:arg	basic	41-6	
41-6	1463-1467	mawa	*	VERB	maʋ	_	_	root	basic	41-6	
41-7	1468-1469	.	*	PUNCT	_	_	_	punct	basic	41-6	

#Sentence.id=42
#Text=▁Ɛya ▁sakɩyɛ ▁tɔ ɖɔ ▁paɣtʋ ▁yɔɔ .
42-1	1470-1474	▁Ɛya	*	NOUN	_	_	Agent	nsubj:arg	basic	42-4	
42-2	1475-1482	▁sakɩyɛ	*	DET	_	_	_	det	basic	42-1	
42-3	1483-1486	▁tɔ	*	ADV	_	_	_	advmod	basic	42-4	
42-4	1487-1489	ɖɔ	*	VERB	ɖɔm	_	_	root	basic	42-4	
42-5	1490-1496	▁paɣtʋ	*	NOUN	_	_	Location	obl:arg	basic	42-4	
42-6	1497-1501	▁yɔɔ	*	ADP	_	_	_	case	basic	42-5	
42-7	1502-1503	.	*	PUNCT	_	_	_	punct	basic	42-4	

#Sentence.id=43
#Text=▁Nɔɔyʋ ▁ɛɛ tɩnɩɣ ▁lɛlʋ ▁yɔɔ ▁nɛ ▁ɛ kpazɩ ▁ɛ-tɩ .
43-1	1504-1510	▁Nɔɔyʋ	*	PRON	_	_	Agent	nsubj:arg	basic	43-3	
43-2	1511-1514	▁ɛɛ	*	ADV	▁ɛɛ	_	_	advmod	basic	43-3	
43-3	1515-1520	tɩnɩɣ	*	VERB	tɩnʋʋ	_	_	root	basic	43-3	
43-4	1521-1526	▁lɛlʋ	*	PRON	_	_	Location	obl:arg	basic	43-3	
43-5	1527-1531	▁yɔɔ	*	ADP	_	_	_	case	basic	43-4	
43-6	1532-1535	▁nɛ	*	CCONJ	_	_	_	cc	basic	43-8	
43-7	1536-1538	▁ɛ	*	PRON	_	_	Agent	nsubj:arg	basic	43-8	
43-8	1539-1544	kpazɩ	*	VERB	kpazʋʋ	_	_	conj	basic	43-3	
43-9	1545-1550	▁ɛ-tɩ	*	PRON	▁ɛ-tɩ	_	Theme	obj:arg	basic	43-8	
43-10	1551-1552	.	*	PUNCT	_	_	_	punct	basic	43-3	

#Sentence.id=44
#Text=▁Pʋwayɩ ▁lɛ , ▁Yesu ▁ɖɛɛ .
44-1	1553-1560	▁Pʋwayɩ	*	ADV	_	_	_	obl	basic	44-5	
44-2	1561-1564	▁lɛ	*	SCONJ	_	_	_	mark	basic	44-1	
44-3	1565-1566	,	*	PUNCT	_	_	_	punct	basic	44-1	
44-4	1567-1572	▁Yesu	*	PROPN	_	_	Agent	nsubj:arg	basic	44-5	
44-5	1573-1577	▁ɖɛɛ	*	VERB	ɖɛʋ	_	_	root	basic	44-5	
44-6	1578-1579	.	*	PUNCT	_	_	_	punct	basic	44-5	

#Sentence.id=45
#Text=▁E yebi -wɛ ▁hayɩm ▁taa .
45-1	1580-1582	▁E	*	PRON	_	_	Agent	nsubj:arg	basic	45-2	
45-2	1583-1587	yebi	*	VERB	yebu	_	_	root	basic	45-2	
45-3	1588-1591	-wɛ	*	PRON	-wɛ	_	Theme	obj:arg	basic	45-2	
45-4	1592-1598	▁hayɩm	*	NOUN	_	_	_	obl	basic	45-2	
45-5	1599-1603	▁taa	*	ADP	_	_	_	case	basic	45-4	
45-6	1604-1605	.	*	PUNCT	_	_	_	punct	basic	45-2	

#Sentence.id=46
#Text=▁Cɔdjɔ ▁ha ▁nɔɔ ▁se ▁pa kpaɣ ▁sʋlʋm ▁nɛ ▁po wona ▁wiyaʋ ▁ɖɩɣa ▁taa .
46-1	1606-1612	▁Cɔdjɔ	*	NOUN	_	_	Agent	nsubj:arg	basic	46-2	
46-2	1613-1616	▁ha	*	VERB	haʋ	_	_	root	basic	46-2	
46-3	1617-1621	▁nɔɔ	*	NOUN	_	_	_	obj	basic	46-2	
46-4	1622-1625	▁se	*	SCONJ	_	_	_	mark	basic	46-6	
46-5	1626-1629	▁pa	*	PRON	_	_	Agent	nsubj:arg	basic	46-6	
46-6	1630-1634	kpaɣ	*	VERB	kpaɣʋ	_	_	acl	basic	46-3	
46-7	1635-1641	▁sʋlʋm	*	NOUN	_	_	Theme	obj:arg	basic	46-6	
46-8	1642-1645	▁nɛ	*	CCONJ	_	_	_	cc	basic	46-10	
46-9	1646-1649	▁po	*	PRON	_	_	Agent	nsubj:arg	basic	46-10	
46-10	1650-1654	wona	*	VERB	wonuu	_	_	conj	basic	46-6	
46-11	1655-1661	▁wiyaʋ	*	NOUN	_	_	_	nmod	basic	46-12	
46-12	1662-1667	▁ɖɩɣa	*	NOUN	_	_	Goal	obl:arg	basic	46-10	
46-13	1668-1672	▁taa	*	ADP	_	_	_	case	basic	46-12	
46-14	1673-1674	.	*	PUNCT	_	_	_	punct	basic	46-2	

#Sentence.id=47
#Text=▁Pʋwayɩ ▁lɛ , ▁ɛ wolo ▁kɩjaŋ ▁taa .
47-1	1675-1682	▁Pʋwayɩ	*	ADV	_	_	_	obl	basic	47-5	
47-2	1683-1686	▁lɛ	*	SCONJ	_	_	_	mark	basic	47-1	
47-3	1687-1688	,	*	PUNCT	_	_	_	punct	basic	47-1	
47-4	1689-1691	▁ɛ	*	PRON	_	_	Agent	nsubj:arg	basic	47-5	
47-5	1692-1696	wolo	*	VERB	wobu	_	_	root	basic	47-5	
47-6	1697-1703	▁kɩjaŋ	*	NOUN	_	_	Goal	obl:arg	basic	47-5	
47-7	1704-1708	▁taa	*	ADP	_	_	_	case	basic	47-6	
47-8	1709-1710	.	*	PUNCT	_	_	_	punct	basic	47-5	

#Sentence.id=48
#Text=▁Sɩ kpaɣ ▁nʋmɔʋ ▁se ▁si woki ▁sukuli .
48-1	1711-1714	▁Sɩ	*	PRON	_	_	Agent	nsubj:arg	basic	48-2	
48-2	1715-1719	kpaɣ	*	VERB	kpaɣʋ	_	_	root	basic	48-2	
48-3	1720-1726	▁nʋmɔʋ	*	NOUN	_	_	Theme	obj:arg	basic	48-2	
48-4	1727-1730	▁se	*	SCONJ	_	_	_	mark	basic	48-6	
48-5	1731-1734	▁si	*	PRON	_	_	Agent	nsubj:arg	basic	48-6	
48-6	1735-1739	woki	*	VERB	wobu	_	_	ccomp	basic	48-2	
48-7	1740-1747	▁sukuli	*	NOUN	_	_	Goal	obl:arg	basic	48-6	
48-8	1748-1749	.	*	PUNCT	_	_	_	punct	basic	48-2	

#Sentence.id=49
#Text=▁Po susi -mɩ ▁yɔ ▁Laŋhɛzɩyɛ ▁Tɔm ▁ndʋ .
49-1	1750-1753	▁Po	*	PRON	_	_	Agent	nsubj:arg	basic	49-2	
49-2	1754-1758	susi	*	VERB	susuu	_	_	root	basic	49-2	
49-3	1759-1762	-mɩ	*	PRON	-mɩ	_	_	obl	basic	49-2	
49-4	1763-1766	▁yɔ	*	ADP	_	_	_	case	basic	49-3	
49-5	1767-1777	▁Laŋhɛzɩyɛ	*	NOUN	_	_	_	nmod	basic	49-6	
49-6	1778-1782	▁Tɔm	*	NOUN	_	_	Theme	obj:arg	basic	49-2	
49-7	1783-1787	▁ndʋ	*	DET	_	_	_	det	basic	49-6	
49-8	1788-1789	.	*	PUNCT	_	_	_	punct	basic	49-2	

#Sentence.id=50
#Text=▁Nɔɔyʋ ▁ɖʋzɩ -wɛ ▁kɩwɛɛkɩm ▁taa .
50-1	1790-1796	▁Nɔɔyʋ	*	PRON	_	_	Agent	nsubj:arg	basic	50-2	
50-2	1797-1802	▁ɖʋzɩ	*	VERB	ɖʋzɩ	_	_	root	basic	50-2	
50-3	1803-1806	-wɛ	*	PRON	-wɛ	_	Theme	obj:arg	basic	50-2	
50-4	1807-1816	▁kɩwɛɛkɩm	*	NOUN	_	_	Location	obl:arg	basic	50-2	
50-5	1817-1821	▁taa	*	ADP	_	_	_	case	basic	50-4	
50-6	1822-1823	.	*	PUNCT	_	_	_	punct	basic	50-2	

#Sentence.id=51
#Text=▁Ɛ -lakassɩ ▁ɖʋzɩ -ɩ ▁kpem .
51-1	1824-1826	▁Ɛ	*	DET	_	_	_	det:poss	basic	51-2	
51-2	1827-1835	-lakassɩ	*	NOUN	-lakassɩ	_	Agent	nsubj:arg	basic	51-3	
51-3	1836-1841	▁ɖʋzɩ	*	VERB	ɖʋzɩ	_	_	root	basic	51-3	
51-4	1842-1844	-ɩ	*	PRON	-ɩ	_	Theme	obj:arg	basic	51-3	
51-5	1845-1850	▁kpem	*	ADV	_	_	_	advmod	basic	51-3	
51-6	1851-1852	.	*	PUNCT	_	_	_	punct	basic	51-3	

#Sentence.id=52
#Text=▁Ɛsɔ ▁ɖʋzɩ ▁pɩtɩŋa ▁payɩ ▁e -nesi ▁taa .
52-1	1853-1857	▁Ɛsɔ	*	PROPN	_	_	Agent	nsubj:arg	basic	52-2	
52-2	1858-1863	▁ɖʋzɩ	*	VERB	ɖʋzɩ	_	_	root	basic	52-2	
52-3	1864-1871	▁pɩtɩŋa	*	PRON	_	_	Theme	obj:arg	basic	52-2	
52-4	1872-1877	▁payɩ	*	ADV	_	_	_	advmod	basic	52-3	
52-5	1878-1880	▁e	*	DET	_	_	_	det:poss	basic	52-6	
52-6	1881-1886	-nesi	*	PRON	-nesi	_	Location	obl:arg	basic	52-2	
52-7	1887-1891	▁taa	*	ADP	_	_	_	case	basic	52-6	
52-8	1892-1893	.	*	PUNCT	_	_	_	punct	basic	52-2	

#Sentence.id=53
#Text=Pɩ wɩlɩɣ ▁se ▁nabʋyʋ ▁ta kazɩ ▁se pɩ fɛyɩ ▁ɛ -tɛɛ .
53-1	1894-1896	Pɩ	*	PRON	Pɩ	_	_	expl	basic	53-2	
53-2	1897-1902	wɩlɩɣ	*	VERB	wɩlʋʋ	_	_	root	basic	53-2	
53-3	1903-1906	▁se	*	SCONJ	_	_	_	mark	basic	53-6	
53-4	1907-1914	▁nabʋyʋ	*	PRON	_	_	Patient	nsubj:arg	basic	53-6	
53-5	1915-1918	▁ta	*	ADV	_	_	_	advmod	basic	53-6	
53-6	1919-1923	kazɩ	*	VERB	kazʋʋ	_	Theme	ccomp:arg	basic	53-2	
53-7	1924-1927	▁se	*	SCONJ	_	_	_	mark	basic	53-9	
53-8	1928-1930	pɩ	*	PRON	pɩ	_	Experiencer	nsubj:arg	basic	53-9	
53-9	1931-1935	fɛyɩ	*	VERB	wɛʋ	_	_	ccomp	basic	53-6	
53-10	1936-1938	▁ɛ	*	DET	_	_	_	det:poss	basic	53-11	
53-11	1939-1943	-tɛɛ	*	NOUN	-tɛɛ	_	Location	obl:arg	basic	53-9	
53-12	1944-1945	.	*	PUNCT	_	_	_	punct	basic	53-2	

#Sentence.id=54
#Text=▁Mɩlʋ ▁pɩsɩnɩ -wɛ ▁pa -liidiye .
54-1	1946-1951	▁Mɩlʋ	*	NOUN	_	_	Agent	nsubj:arg	basic	54-2	
54-2	1952-1959	▁pɩsɩnɩ	*	VERB	pɩsɩnʋʋ	_	_	root	basic	54-2	
54-3	1960-1963	-wɛ	*	PRON	-wɛ	_	Recipient	iobj:arg	basic	54-2	
54-4	1964-1967	▁pa	*	DET	_	_	_	det:poss	basic	54-5	
54-5	1968-1976	-liidiye	*	NOUN	-liidiye	_	Theme	obj:arg	basic	54-2	
54-6	1977-1978	.	*	PUNCT	_	_	_	punct	basic	54-2	

#Sentence.id=55
#Text=▁Yesu ▁tɛm ▁yɔɔdʋʋ ▁ḿbʋ́ ▁lɛ , ▁ɛ ɖɛɛ ▁poliŋ ▁nɛ ▁ɛ mɛlɩ .
55-1	1979-1984	▁Yesu	*	PROPN	_	_	Agent	nsubj:arg	basic	55-2	
55-2	1985-1989	▁tɛm	*	VERB	tɛm	_	_	advcl	basic	55-8	
55-3	1990-1997	▁yɔɔdʋʋ	*	VERB	yɔɔdʋʋ	_	Theme	xcomp:arg	basic	55-2	
55-4	1998-2003	▁ḿbʋ́	*	ADV	_	_	_	advmod	basic	55-2	
55-5	2004-2007	▁lɛ	*	SCONJ	_	_	_	mark	basic	55-2	
55-6	2008-2009	,	*	PUNCT	_	_	_	punct	basic	55-2	
55-7	2010-2012	▁ɛ	*	PRON	_	_	Agent	nsubj:arg	basic	55-8	
55-8	2013-2016	ɖɛɛ	*	VERB	ɖɛʋ	_	_	root	basic	55-8	
55-9	2017-2023	▁poliŋ	*	ADV	_	_	_	advmod	basic	55-8	
55-10	2024-2027	▁nɛ	*	CCONJ	_	_	_	cc	basic	55-12	
55-11	2028-2030	▁ɛ	*	PRON	_	_	Agent	nsubj:arg	basic	55-12	
55-12	2031-2035	mɛlɩ	*	VERB	mɛlʋʋ	_	_	conj	basic	55-8	
55-13	2036-2037	.	*	PUNCT	_	_	_	punct	basic	55-8	

#Sentence.id=56
#Text=▁Ɛ tɛm ▁sɩm ▁mbá ▁pa a tisiɣ ▁yɔ .
56-1	2038-2040	▁Ɛ	*	PRON	_	_	Agent	nsubj:arg	basic	56-2	
56-2	2041-2044	tɛm	*	VERB	tɛm	_	_	root	basic	56-2	
56-3	2045-2049	▁sɩm	*	VERB	sɩm	_	Theme	xcomp:arg	basic	56-2	
56-4	2050-2054	▁mbá	*	PRON	▁mbá	_	Theme	obj:arg	basic	56-3	
56-5	2055-2058	▁pa	*	PRON	_	_	Experiencer	nsubj:arg	basic	56-7	
56-6	2059-2060	a	*	ADV	_	_	_	advmod	basic	56-7	
56-7	2061-2066	tisiɣ	*	VERB	tisuu	_	_	acl:relcl	basic	56-4	
56-8	2067-2070	▁yɔ	*	PART	_	_	_	dep	basic	56-7	
56-9	2071-2072	.	*	PUNCT	_	_	_	punct	basic	56-2	

#Sentence.id=57
#Text=▁Ñɩtʋ ▁kɛwɛ ▁lone ▁ńɖɩ́ ▁ɖɩ -taa .
57-1	2073-2078	▁Ñɩtʋ	*	NOUN	_	_	Experiencer	nsubj:arg	basic	57-2	
57-2	2079-2084	▁kɛwɛ	*	VERB	wɛʋ	_	_	root	basic	57-2	
57-3	2085-2090	▁lone	*	NOUN	_	_	_	obl	basic	57-2	
57-4	2091-2096	▁ńɖɩ́	*	DET	_	_	_	det	basic	57-3	
57-5	2097-2100	▁ɖɩ	*	PRON	_	_	_	flat:redup	basic	57-3	
57-6	2101-2105	-taa	*	ADP	-taa	_	_	case	basic	57-5	
57-7	2106-2107	.	*	PUNCT	_	_	_	punct	basic	57-2	

#Sentence.id=58
#Text=▁Đa -Kɩpaɣlʋ ▁yɔɔdɩnɩ ▁ḿbʋ́ .
58-1	2108-2111	▁Đa	*	DET	_	_	_	det:poss	basic	58-2	
58-2	2112-2120	-Kɩpaɣlʋ	*	NOUN	-Kɩpaɣlʋ	_	Agent	nsubj:arg	basic	58-3	
58-3	2121-2129	▁yɔɔdɩnɩ	*	VERB	yɔɔdʋʋ	_	_	root	basic	58-3	
58-4	2130-2135	▁ḿbʋ́	*	ADV	_	_	_	advmod	basic	58-3	
58-5	2136-2137	.	*	PUNCT	_	_	_	punct	basic	58-3	

#Sentence.id=59
#Text=▁Sɔssa ▁mba , ▁pa a tisiɣ ▁Ɛsɔ tɔm .
59-1	2138-2144	▁Sɔssa	*	NOUN	_	_	_	dislocated	basic	59-6	
59-2	2145-2149	▁mba	*	DET	_	_	_	det	basic	59-1	
59-3	2150-2151	,	*	PUNCT	_	_	_	punct	basic	59-1	
59-4	2152-2155	▁pa	*	PRON	_	_	Experiencer	nsubj:arg	basic	59-6	
59-5	2156-2157	a	*	ADV	_	_	_	advmod	basic	59-6	
59-6	2158-2163	tisiɣ	*	VERB	tisuu	_	_	root	basic	59-6	
59-7	2164-2168	▁Ɛsɔ	*	PROPN	_	_	_	nmod	basic	59-8	
59-8	2169-2172	tɔm	*	NOUN	_	_	Theme	obj:arg	basic	59-6	
59-9	2173-2174	.	*	PUNCT	_	_	_	punct	basic	59-6	

#Sentence.id=60
#Text=▁Đa -dja ▁kɛ ▁Lama ▁wiyaʋ .
60-1	2175-2178	▁Đa	*	DET	_	_	_	det:poss	basic	60-2	
60-2	2179-2183	-dja	*	NOUN	-dja	_	_	nsubj	basic	60-5	
60-3	2184-2187	▁kɛ	*	AUX	kɛʋ	_	_	cop	basic	60-5	
60-4	2188-2193	▁Lama	*	PROPN	_	_	_	nmod	basic	60-5	
60-5	2194-2200	▁wiyaʋ	*	NOUN	_	_	_	root	basic	60-5	
60-6	2201-2202	.	*	PUNCT	_	_	_	punct	basic	60-5	

#Sentence.id=61
#Text=▁ɩ tɩlɩ ▁se ▁ɖo -ɖoo ▁ya -ɩ ▁se ▁ɛ -taabalʋ .
61-1	2203-2205	▁ɩ	*	PRON	_	_	Experiencer	nsubj:arg	basic	61-2	
61-2	2206-2210	tɩlɩ	*	VERB	tɩlʋʋ	_	_	root	basic	61-2	
61-3	2211-2214	▁se	*	SCONJ	_	_	_	mark	basic	61-6	
61-4	2215-2218	▁ɖo	*	DET	_	_	_	det:poss	basic	61-5	
61-5	2219-2223	-ɖoo	*	NOUN	-ɖoo	_	Agent	nsubj:arg	basic	61-6	
61-6	2224-2227	▁ya	*	VERB	yaʋ	_	Theme	ccomp:arg	basic	61-2	
61-7	2228-2230	-ɩ	*	PRON	-ɩ	_	Theme	obj:arg	basic	61-6	
61-8	2231-2234	▁se	*	SCONJ	_	_	_	mark	basic	61-10	
61-9	2235-2237	▁ɛ	*	DET	_	_	_	det:poss	basic	61-10	
61-10	2238-2246	-taabalʋ	*	NOUN	-taabalʋ	_	Theme	xcomp:arg	basic	61-6	
61-11	2247-2248	.	*	PUNCT	_	_	_	punct	basic	61-2	

#Sentence.id=62
#Text=▁Tɔm ▁ndʋ ▁pa ɖʋʋ -tʋ ▁ɛjaɖɛ ▁paɣtʋ ▁taa .
62-1	2249-2253	▁Tɔm	*	NOUN	_	_	_	dislocated	basic	62-4	
62-2	2254-2258	▁ndʋ	*	DET	_	_	_	det	basic	62-1	
62-3	2259-2262	▁pa	*	PRON	_	_	Agent	nsubj:arg	basic	62-4	
62-4	2263-2266	ɖʋʋ	*	VERB	ɖʋʋ	_	_	root	basic	62-4	
62-5	2267-2270	-tʋ	*	PRON	-tʋ	_	Theme	obj:arg	basic	62-4	
62-6	2271-2277	▁ɛjaɖɛ	*	NOUN	_	_	_	nmod	basic	62-7	
62-7	2278-2284	▁paɣtʋ	*	NOUN	_	_	Location	obl:arg	basic	62-4	
62-8	2285-2289	▁taa	*	ADP	_	_	_	case	basic	62-7	
62-9	2290-2291	.	*	PUNCT	_	_	_	punct	basic	62-4	

#Sentence.id=63
#Text=▁Lidaʋ ▁tɔm ▁ndʋ́ ▁ɖi susuu ▁yɔ , ▁ńdʋ́ ▁lɛ .
63-1	2292-2298	▁Lidaʋ	*	NOUN	_	_	_	nmod	basic	63-2	
63-2	2299-2303	▁tɔm	*	NOUN	_	_	_	dislocated	basic	63-8	
63-3	2304-2309	▁ndʋ́	*	PRON	_	_	_	obj	basic	63-5	
63-4	2310-2313	▁ɖi	*	PRON	_	_	Agent	nsubj:arg	basic	63-5	
63-5	2314-2319	susuu	*	VERB	susuu	_	_	acl:relcl	basic	63-2	
63-6	2320-2323	▁yɔ	*	SCONJ	_	_	_	mark	basic	63-5	
63-7	2324-2325	,	*	PUNCT	_	_	_	punct	basic	63-2	
63-8	2326-2331	▁ńdʋ́	*	PRON	_	_	_	obj	basic	63-9	
63-9	2332-2335	▁lɛ	*	PART	_	_	_	root	basic	63-9	
63-10	2336-2337	.	*	PUNCT	_	_	_	punct	basic	63-9	

#Sentence.id=64
#Text=▁Ɛ -tɔmkpɛlɩkɩyaa ▁lɛlaa ▁yɔɔdɩ ▁ḿbʋ́ ▁ɖɔɖɔ .
64-1	2338-2340	▁Ɛ	*	DET	_	_	_	det:poss	basic	64-2	
64-2	2341-2355	-tɔmkpɛlɩkɩyaa	*	NOUN	-tɔmkpɛlɩkɩyaa	_	Agent	nsubj:arg	basic	64-4	
64-3	2356-2362	▁lɛlaa	*	ADJ	▁lɛlaa	_	_	amod	basic	64-2	
64-4	2363-2369	▁yɔɔdɩ	*	VERB	yɔɔdʋʋ	_	_	root	basic	64-4	
64-5	2370-2375	▁ḿbʋ́	*	ADV	_	_	_	advmod	basic	64-4	
64-6	2376-2381	▁ɖɔɖɔ	*	ADV	_	_	_	advmod	basic	64-4	
64-7	2382-2383	.	*	PUNCT	_	_	_	punct	basic	64-4	

#Sentence.id=65
#Text=▁Ɛ kɛ ▁ɖɔ -cɔzɔ ▁weyi ▁ɖɩ wɛnɩ ▁ɛ -yɔɔ ▁lidaʋ ▁yɔ .
65-1	2384-2386	▁Ɛ	*	PRON	_	_	_	nsubj	basic	65-4	
65-2	2387-2389	kɛ	*	AUX	kɛʋ	_	_	cop	basic	65-4	
65-3	2390-2393	▁ɖɔ	*	DET	_	_	_	det:poss	basic	65-4	
65-4	2394-2399	-cɔzɔ	*	NOUN	-cɔzɔ	_	_	root	basic	65-4	
65-5	2400-2405	▁weyi	*	SCONJ	_	_	_	mark	basic	65-7	
65-6	2406-2409	▁ɖɩ	*	PRON	_	_	Experiencer	nsubj:arg	basic	65-7	
65-7	2410-2414	wɛnɩ	*	VERB	wɛnʋʋ	_	_	acl:relcl	basic	65-4	
65-8	2415-2417	▁ɛ	*	PRON	_	_	_	obl	basic	65-7	
65-9	2418-2422	-yɔɔ	*	ADP	-yɔɔ	_	_	case	basic	65-8	
65-10	2423-2429	▁lidaʋ	*	NOUN	_	_	Theme	obj:arg	basic	65-7	
65-11	2430-2433	▁yɔ	*	PART	_	_	_	dep	basic	65-7	
65-12	2434-2435	.	*	PUNCT	_	_	_	punct	basic	65-4	

#Sentence.id=66
#Text=▁Mɩlʋ ▁paɣ́ -wɛ ▁se ▁pa taa kuli ▁ɛ -wayɩ .
66-1	2436-2441	▁Mɩlʋ	*	NOUN	_	_	Agent	nsubj:arg	basic	66-2	
66-2	2442-2447	▁paɣ́	*	VERB	paɣʋ	_	_	root	basic	66-2	
66-3	2448-2451	-wɛ	*	PRON	-wɛ	_	Theme	obj:arg	basic	66-2	
66-4	2452-2455	▁se	*	SCONJ	_	_	_	mark	basic	66-7	
66-5	2456-2459	▁pa	*	PRON	_	_	Agent	nsubj:arg	basic	66-7	
66-6	2460-2463	taa	*	ADV	_	_	_	advmod	basic	66-7	
66-7	2464-2468	kuli	*	VERB	kuluu	_	Theme	ccomp:arg	basic	66-2	
66-8	2469-2471	▁ɛ	*	PRON	_	_	Temporal	obl:arg	basic	66-7	
66-9	2472-2477	-wayɩ	*	ADP	-wayɩ	_	_	case	basic	66-8	
66-10	2478-2479	.	*	PUNCT	_	_	_	punct	basic	66-2	

#Sentence.id=67
#Text=▁Lɛɣtʋ ▁ńdʋ́ ti yeki ▁nɛ ▁ɛyʋ ▁kpazɩ ▁ɛ-tɩ .
67-1	2480-2486	▁Lɛɣtʋ	*	NOUN	_	_	_	dislocated	basic	67-4	
67-2	2487-2492	▁ńdʋ́	*	DET	_	_	_	det	basic	67-1	
